emb 0,emb 1,emb 2,emb 3,emb 4,emb 5,emb 6,emb 7,labels
1.2281151,1.1460946,1.6406616,1.7666488,0.65567553,0.79633546,1.9640716,1.4404601,neutral
1.2621813,1.0424509,1.7768432,1.7843444,0.62327284,0.812081,2.1098807,1.6067898,neutral
1.3065369,1.0526807,1.6912324,1.6858143,0.7690396,1.0427852,2.0272498,1.5915761,neutral
1.2276213,1.0233735,1.7440907,1.8349109,0.5041484,0.7915275,2.094447,1.5082922,neutral
1.3243532,1.0106075,1.8450655,1.7852477,0.4920583,0.8050601,2.1031108,1.6728195,neutral
1.3276898,0.73047304,1.6724893,1.9933537,0.44226563,0.8793223,2.3547356,1.7720177,neutral
1.3033019,0.9773193,1.7081084,1.7076069,0.6235796,0.9392234,2.0229878,1.5441868,neutral
1.1034398,0.9680506,1.666469,1.8249552,0.4914794,1.1035749,2.0042806,1.418727,neutral
1.2153378,1.0565274,1.8030181,1.7667538,0.53734833,0.8934526,2.163765,1.5414054,neutral
1.2820481,1.1116184,1.4834843,1.7898284,0.52957004,0.77952933,2.203777,1.5042528,neutral
1.1035624,0.9409467,1.4721104,1.8884261,0.3704598,0.8918587,2.3002236,1.4369792,neutral
1.1897795,1.2533582,1.6033973,1.6178966,0.64566195,0.8288977,2.1830738,1.4826119,neutral
1.1670231,1.0768117,1.6275271,1.6545235,0.7353766,0.91929996,1.899485,1.4496961,neutral
1.2722964,1.2718878,1.8616024,1.5536871,0.6535897,0.7836669,2.0177069,1.5175974,neutral
1.1341989,1.1073426,1.4884094,1.7627616,0.5442017,0.84673846,2.2675707,1.3252623,neutral
1.3250263,1.074748,1.7705072,1.7271072,0.725864,0.897229,1.9068211,1.5681145,neutral
1.1134014,1.2665751,1.6798224,1.7617053,0.5822468,0.6343033,1.9382937,1.3616917,neutral
1.0336069,1.1202381,1.4404072,1.8975471,0.427868,0.6621567,2.3647945,1.2845899,neutral
1.232051,1.0108663,1.7812237,1.7863598,0.6368347,0.8278492,1.9702091,1.5470601,neutral
1.2522959,0.9747459,1.640942,1.8105261,0.5539048,1.025497,2.0616837,1.5682712,neutral
1.1885995,1.1010004,1.531863,1.878632,0.28042388,0.5813702,2.5001762,1.5091199,neutral
1.093101,1.2287018,1.5482352,1.7489536,0.42411888,0.55245006,2.2152953,1.2369021,neutral
1.2154396,0.9557374,1.7632993,1.8312684,0.4706368,0.8631946,2.1825824,1.5731972,neutral
1.1054692,1.2032578,1.6901773,1.7029914,0.5437445,0.8441962,2.1813102,1.3317214,neutral
1.2096671,1.0901515,1.6514336,1.8762591,0.5161167,0.92154264,2.0097668,1.46217,neutral
1.2374481,1.251097,1.7709228,1.5975592,0.6196198,0.75300664,2.0322278,1.5241402,neutral
1.1945364,1.0781056,1.778261,1.7617406,0.63632435,0.917195,2.012881,1.5908465,neutral
1.3791469,1.0495889,1.7357544,1.7061551,0.7047312,0.7990068,2.054512,1.7280344,neutral
1.1330893,1.2825483,1.7463193,1.6685607,0.47310075,0.7412795,1.9761475,1.4263793,neutral
1.2031797,0.88802314,1.5419816,1.697546,0.5741756,0.93565965,2.272706,1.4856045,neutral
1.2002586,1.03685,1.747242,1.7179772,0.8030184,1.0531874,2.0109453,1.5944022,neutral
1.2443552,1.2493355,1.6317855,1.6259844,0.5617543,0.78061956,2.1985428,1.4785478,neutral
1.2049745,1.0645796,1.7777443,1.7842854,0.6438303,0.78308654,1.953414,1.5059117,neutral
1.1367455,1.0459664,1.5431854,1.9082862,0.41788355,0.68174446,2.2441666,1.409961,neutral
1.0981085,1.0743117,1.4083817,1.9140748,0.54875255,0.9485834,2.1454065,1.3581002,neutral
1.0497757,1.017961,1.5706024,1.9803096,0.27754384,0.7634626,2.3557718,1.366189,neutral
1.172314,1.1687047,1.5721462,1.7672315,0.5688213,0.82115835,2.1598644,1.4318849,neutral
1.1908834,0.97778827,1.5364178,1.840746,0.4706501,0.9704177,2.116387,1.5120851,neutral
1.0119476,1.2715963,1.6436207,1.7233514,0.3987933,0.59873253,2.2259963,1.1876342,neutral
1.2112572,1.0497466,1.7600557,1.7484212,0.54287577,0.6485207,2.2340136,1.5041683,neutral
1.16391,1.1491934,1.839064,1.5466977,0.67406934,0.91603816,2.0278835,1.4258956,neutral
1.1981181,1.0926585,1.4882177,1.8666819,0.5796919,1.0183145,2.0874267,1.5520889,neutral
1.1300483,1.211343,1.4902176,1.7526634,0.64213157,0.8838038,2.0708804,1.2918614,neutral
1.0737237,1.218107,1.7066326,1.6887776,0.64693755,0.8912482,1.9289402,1.2768173,neutral
1.1563373,0.9925364,1.6715299,1.8685876,0.33232445,0.9299297,2.2656434,1.5217128,neutral
1.0236428,1.0544689,1.6146373,1.7296636,0.6025206,1.0077243,2.1771932,1.3904105,neutral
1.2014807,1.099635,1.5180176,1.7922281,0.5958271,0.9227608,2.136025,1.5065144,neutral
1.0581002,0.9626855,1.5469395,1.873639,0.5068403,0.9868571,2.133588,1.4387844,neutral
0.99462885,1.3018106,1.64992,1.8255793,0.6580046,0.75845903,2.023174,1.17048,neutral
1.0808256,1.24078,1.4762492,1.7467322,0.5934426,0.7643958,2.2984724,1.3072788,neutral
1.2076656,1.078773,1.7872205,1.7341418,0.53556997,0.82045484,2.06875,1.4849391,neutral
1.3004622,1.0481254,1.6234444,1.610975,0.4725906,0.7258048,2.239387,1.5350435,neutral
1.3200189,1.0180851,1.7967672,1.6529561,0.5885678,0.771663,2.0469697,1.5650953,neutral
1.1710134,1.1978074,1.6661793,1.7573253,0.7029149,0.86058146,1.995774,1.4215392,neutral
1.1694497,1.0966797,1.7550392,1.7195506,0.58574075,0.59430265,2.1670423,1.4285525,neutral
1.2092495,1.2354648,1.6525272,1.7495787,0.59429234,0.9257515,1.9351449,1.5779916,neutral
1.1966335,1.2001303,1.5369428,1.6609997,0.7202772,0.9251964,2.1196685,1.3419545,neutral
1.2903824,0.97310424,1.7345937,1.7606586,0.55310696,0.86212444,2.0834188,1.5675035,neutral
1.0772498,0.9599445,1.7628436,1.9146318,0.4487791,0.8514651,2.1129909,1.455132,neutral
1.1879352,1.056141,1.8410623,1.8090804,0.5072878,0.91117454,1.9480029,1.4554108,neutral
1.2848188,1.0246189,1.6698256,1.7863493,0.61977416,0.88311654,2.1140966,1.6439193,neutral
1.1648885,1.2135066,1.6999351,1.6998334,0.60984415,0.77780384,2.0930045,1.3768375,neutral
1.203698,1.0084797,1.8102096,1.8023618,0.562505,0.82549053,2.102981,1.526634,neutral
1.2055905,1.1034987,1.7676466,1.6766362,0.60014415,0.78588045,2.0837617,1.4545066,neutral
1.1533778,1.1848669,1.6294104,1.7822375,0.5634287,0.96066064,2.1362197,1.4473686,neutral
1.2092305,1.0551707,1.7880526,1.7254933,0.58274454,0.92462146,2.0155578,1.634438,neutral
1.1693457,1.1525176,1.3010932,1.786766,0.5428269,0.7828193,2.3606088,1.3645012,neutral
1.2100664,0.900298,1.6485494,1.8502976,0.5279155,1.1706835,1.9953947,1.7288995,neutral
1.0467573,1.1889595,1.5499498,1.8057485,0.50151384,0.7544379,2.204753,1.3067504,neutral
1.1969271,1.0955356,1.5379553,1.8250525,0.5454443,0.9552709,2.1944566,1.4832299,neutral
1.0852879,1.0319203,1.4886644,1.8357545,0.5016837,0.9868898,2.1568887,1.3252732,neutral
1.207428,1.2142131,1.7458779,1.7196938,0.66109926,0.61790735,1.9081491,1.4290805,neutral
1.093117,1.2013005,1.618112,1.814071,0.6191618,0.95061797,2.0763054,1.421384,neutral
1.0916497,1.0672263,1.707146,1.7879151,0.66583633,0.9082282,1.9966667,1.428431,neutral
1.1697521,1.1757852,1.6383953,1.7688442,0.55934274,0.93432575,2.1797757,1.4951394,neutral
1.1844245,1.0084724,1.7135967,1.7492467,0.61444885,0.85150707,2.008868,1.4861813,neutral
1.1084585,1.0671855,1.6627133,1.7926706,0.42270577,0.8516635,2.150091,1.3835405,neutral
1.0824705,1.2446086,1.4986231,1.7477565,0.7058596,0.882987,2.0863986,1.377887,neutral
1.2456142,1.1546721,1.581754,1.7091699,0.7085692,0.9999175,2.2811408,1.5517495,neutral
1.1575122,1.2226468,1.8309033,1.666135,0.48024914,0.63568765,2.1429381,1.3584177,neutral
1.1257455,1.2063787,1.550643,1.7665921,0.6760008,0.98521906,1.9356295,1.2978617,neutral
1.1804011,1.0461928,1.5913488,1.9042413,0.4146948,0.8047717,2.2224474,1.461823,neutral
1.1629405,0.9452541,1.5329113,1.8775915,0.4237991,0.87861454,2.2924337,1.5384243,neutral
1.1704386,1.2366138,1.5091234,1.7456021,0.65029246,0.7438278,2.089806,1.3551458,neutral
1.2058073,1.1278172,1.6411527,1.7243,0.5976336,0.992745,2.18715,1.5116335,neutral
1.0315225,1.171737,1.5817463,1.9202332,0.46755958,0.9043261,2.0192566,1.3376111,neutral
1.118644,1.0695748,1.6339341,1.8352339,0.38336644,0.82410955,2.0842395,1.4007908,neutral
1.0938833,1.1278647,1.5247735,1.8483957,0.59578276,0.98528373,2.0278034,1.3510907,neutral
1.0168076,1.000603,1.4642915,1.8461684,0.5950112,1.0526066,2.0924702,1.3306665,neutral
1.0619267,1.2102281,1.6416447,1.7779812,0.522444,0.8245598,2.1144109,1.3423038,neutral
1.1978452,0.9694377,1.7254587,1.7562073,0.5670341,0.91710806,2.133192,1.4829952,neutral
1.2044388,1.2537843,1.7718278,1.6612431,0.631249,0.688303,2.0023699,1.4036975,neutral
1.247804,0.9675661,1.7048202,1.8909461,0.4128437,0.81760013,2.14669,1.5920342,neutral
1.1191751,1.1157485,1.474132,1.9242673,0.54854965,0.897114,2.0862436,1.3895624,neutral
1.1206877,1.2078996,1.5843904,1.7560815,0.6611857,0.5940791,2.2806692,1.2907956,neutral
1.2144566,0.9147442,1.7599125,1.8197296,0.5831928,1.021865,1.9998853,1.585215,neutral
1.1747558,1.2030581,1.6665661,1.643853,0.49657127,0.8221391,2.1821213,1.411794,neutral
1.1490929,1.1065307,1.6118214,1.7745525,0.55230474,0.94443256,2.1263037,1.4190452,neutral
1.1886002,0.9967098,1.7862617,1.8525614,0.46461803,0.8634129,2.067036,1.5596167,neutral
1.0380077,1.2234211,1.6504672,1.674331,0.6424541,0.83719295,2.071544,1.2370338,neutral
1.2731669,1.0599461,1.6504309,1.7713566,0.6980915,0.8779353,2.209241,1.5962505,neutral
1.1606245,0.9533312,1.6604589,1.8070457,0.49321622,0.9311253,2.1789968,1.4789304,neutral
1.308114,1.0314277,1.7178236,1.6910374,0.71326417,1.0438533,1.9567132,1.6205881,neutral
1.1501224,1.064238,1.7650266,1.8221091,0.63290405,0.79938716,1.9014202,1.4911845,neutral
1.259433,1.0546645,1.5874882,1.807014,0.5619266,0.86013025,2.1359303,1.5092983,neutral
1.2591959,0.87805283,1.7270166,1.8920821,0.4125267,0.94018894,2.0969806,1.64055,neutral
1.1731496,1.0615593,1.7258133,1.8325269,0.5716379,1.0012621,1.9757704,1.5212836,neutral
1.0981258,1.2486522,1.6695762,1.7260252,0.536481,0.6885708,2.1692176,1.2853844,neutral
1.1594354,1.270008,1.6838684,1.647381,0.55645186,0.7623056,2.085275,1.4479797,neutral
1.1150271,0.9107493,1.6015054,1.9782586,0.2518221,0.84465885,2.2552018,1.5197965,neutral
1.1282587,1.0676608,1.522307,1.8287308,0.5663448,1.0278229,2.1575007,1.4311249,neutral
1.0540705,1.0802225,1.443692,1.894675,0.45403668,0.7808159,2.1996284,1.3873087,neutral
1.2000222,1.0198208,1.7194736,1.8002445,0.54325825,0.82370347,2.2180502,1.5289465,neutral
1.3121816,1.126379,1.9719313,1.5035076,0.7841313,0.87293994,2.0595226,1.6309437,neutral
1.2089694,1.0452143,1.8469311,1.6392294,0.65091425,0.955261,2.0656435,1.5070579,neutral
1.0147952,1.3408785,1.7429607,1.668933,0.5794818,0.86810076,1.8998785,1.175158,neutral
1.3239679,0.80448425,1.7500789,1.7897067,0.58270574,0.9138349,2.21603,1.7767762,neutral
1.2134848,1.1868626,1.7518777,1.6301575,0.6352315,0.85645485,1.9593115,1.4198585,neutral
1.1316783,1.0483143,1.5932493,1.8522588,0.563076,0.9700477,1.9100704,1.4270165,neutral
1.0781243,1.1112566,1.5294472,1.8480332,0.58745974,1.0727264,2.048109,1.3867148,neutral
1.1907063,1.2108601,1.6251091,1.7600055,0.60712594,0.94228584,2.0210295,1.4081334,neutral
1.3359048,0.97685605,1.9636046,1.6964566,0.7728844,1.0842823,1.8468341,1.7440702,neutral
1.1754265,1.1000985,1.5504425,1.8248292,0.6452241,0.87999666,2.1416554,1.4321997,neutral
1.1563215,0.8323563,1.7343347,1.958528,0.50083876,1.089827,2.037347,1.5809535,neutral
1.2496464,1.2445532,1.6993717,1.6791241,0.6732292,0.613927,2.1470842,1.5373222,neutral
1.2892424,1.083637,1.8426733,1.6053617,0.6962284,0.79107547,2.0354934,1.5595939,neutral
1.091863,0.92665845,1.8889998,1.7555228,0.49815124,0.97121495,2.1026726,1.481137,neutral
1.2414147,0.9025349,1.6480136,1.8323435,0.5988432,0.89938796,2.116001,1.5399581,neutral
1.2843974,1.0698469,1.7463433,1.7040681,0.701825,0.8135346,2.0180752,1.591302,neutral
1.1938455,1.2231759,1.7065457,1.753168,0.589246,0.8242098,1.9064293,1.360287,neutral
1.083292,1.21759,1.5857891,1.7315159,0.4287735,0.6160305,2.1299822,1.215719,neutral
1.2557262,0.9820259,1.5732994,1.6965514,0.518703,0.8712732,2.209876,1.5217165,neutral
1.1710545,1.0247922,1.5373787,1.8268628,0.6562759,0.8561887,2.1268005,1.4790847,neutral
1.0155088,1.305511,1.5614097,1.819148,0.60153365,0.7731985,1.9441282,1.2798939,neutral
1.2047545,1.0614421,1.7772208,1.7120146,0.56966674,0.8205685,2.0178175,1.5081354,neutral
1.1112655,1.0043992,1.7373785,1.8019699,0.5740835,1.2156149,2.0248654,1.4808207,neutral
1.1220995,1.1347325,1.5670125,1.7306726,0.5481183,0.9161033,2.1833827,1.3714978,neutral
1.1509675,1.2234674,1.6792284,1.6914176,0.5211975,0.84066,2.0987594,1.4302803,neutral
1.2996628,1.0058433,1.7604437,1.6336406,0.75090235,0.9934389,2.0738337,1.6862277,neutral
1.1625835,1.3520064,1.6807369,1.5885111,0.676877,0.61605585,2.1314018,1.2988454,neutral
1.008827,0.9933655,1.597617,1.9316602,0.44113335,0.8721287,2.2440708,1.3495197,neutral
1.1506153,1.0504277,1.5275894,1.826212,0.5817319,0.9591959,2.2192829,1.5015905,neutral
1.2311745,1.1860617,1.6667169,1.6380283,0.7135551,0.74399626,2.114111,1.4001917,neutral
1.1304389,1.0216349,1.8040535,1.760149,0.5382963,0.9408295,2.077064,1.4448752,neutral
1.2576331,1.0029048,1.7530231,1.7475201,0.5697805,0.90574,2.1548064,1.6329597,neutral
1.095782,1.1751411,1.6356626,1.796215,0.5824658,1.0170697,2.0979757,1.3946992,neutral
1.1293858,1.2639503,1.6531883,1.726674,0.5884746,0.5861367,2.0226166,1.2892832,neutral
1.0989966,1.1634889,1.7675719,1.6611645,0.63166356,0.7311685,2.207426,1.3390338,neutral
1.0891865,1.2459584,1.5548282,1.7841133,0.5310817,0.6656482,2.1188843,1.372391,neutral
1.16028,1.1349773,1.7484013,1.7997196,0.5822458,0.8559198,2.0432112,1.3845546,neutral
1.0921713,1.2585945,1.5217481,1.7427406,0.63193744,0.9581503,2.0810778,1.364349,neutral
1.2103995,1.0756255,1.720057,1.7621627,0.6356648,0.9040445,2.1239567,1.51081,neutral
1.0942246,1.0040789,1.4816186,1.8814329,0.3843062,0.83474284,2.2934206,1.336049,neutral
1.3343139,1.2197267,1.733031,1.6222211,0.7390594,0.9361607,1.9417167,1.5784376,neutral
1.2148752,1.1827477,1.5608273,1.7439921,0.63614076,1.0394404,2.065334,1.5209416,neutral
1.3155998,1.1064936,1.6308743,1.760156,0.7478211,0.9306794,1.9945248,1.6097556,neutral
1.220599,1.0048687,1.7015764,1.7265103,0.7330033,1.019628,2.0342448,1.5157869,neutral
1.2499032,1.2239304,1.8114526,1.6727562,0.72937906,0.76051927,1.9268183,1.5220463,neutral
1.1046504,1.1046851,1.7603924,1.8392624,0.5692875,0.89671487,2.0193224,1.4250696,neutral
1.1692362,1.257178,1.6713344,1.6211936,0.66664195,0.6953693,2.017591,1.3071277,neutral
1.1530571,1.0738714,1.6945516,1.855544,0.37293366,0.72858566,2.2608192,1.4165967,neutral
1.1349406,1.2485471,1.6959376,1.7063738,0.54012847,0.7066125,2.1308935,1.3379195,neutral
1.1718273,1.0947338,1.658735,1.7874498,0.45169044,0.65582776,2.2211108,1.3806324,neutral
1.059586,0.9549425,1.4708965,1.9585079,0.43301755,0.9384124,2.1932783,1.3586957,neutral
1.0902486,1.0248547,1.644031,1.8367908,0.3811171,0.7956276,2.2585833,1.4553573,neutral
1.347831,0.90583014,1.9901807,1.8182892,0.6139338,0.98706603,1.9716572,1.7872939,neutral
1.1805518,1.0412095,1.7187605,1.8128855,0.38919312,0.81449556,2.1289635,1.557027,neutral
1.2444744,1.2714475,1.6347188,1.5940844,0.6028477,0.70977426,2.186971,1.4588553,neutral
1.2368925,1.0908854,1.6051893,1.7406701,0.72929364,0.89041936,2.0646157,1.5360633,neutral
1.2114782,0.9383191,1.7552011,1.8784869,0.47416312,0.8934109,2.142701,1.6221204,neutral
1.3292559,0.9603486,1.6660875,1.6540687,0.6319765,0.84348595,2.1972835,1.667779,neutral
1.2581861,1.1886176,1.6580744,1.7272493,0.56782997,0.68982357,2.0098968,1.4030222,neutral
1.0556009,1.1391985,1.5101159,1.8176155,0.59333307,0.7883659,2.1293721,1.2132878,neutral
1.1436309,1.1290976,1.6187183,1.8828045,0.48200074,0.84980994,2.093319,1.3941529,neutral
1.1103618,1.2061812,1.713546,1.7372733,0.47145152,0.65855455,2.2685823,1.345574,neutral
1.1774619,1.2347671,1.5513972,1.5675088,0.7088348,0.87081903,2.060794,1.3296435,neutral
1.1506804,1.1629089,1.6275662,1.7696265,0.53911555,0.83172244,2.1180358,1.405667,neutral
1.2792916,1.1162852,1.6233603,1.7337033,0.6412297,0.9383325,2.0380683,1.530544,neutral
1.186567,0.908903,1.7079555,1.9901655,0.44061106,0.8382848,2.0642114,1.5379505,neutral
1.1972232,1.1939509,1.6173097,1.5353416,0.5901338,0.8036077,2.059335,1.4588301,neutral
1.1900218,1.1081216,1.7335252,1.7670703,0.44886383,0.77546877,2.029527,1.4782867,neutral
1.2003462,1.0415763,1.8148249,1.642421,0.52847165,0.8143945,2.098185,1.4981169,neutral
1.0402682,1.1128246,1.6467307,1.7564905,0.5026292,0.84540814,2.1128986,1.3398969,neutral
1.2589211,0.92792547,1.7408129,1.8870391,0.3891895,0.8341819,2.3375769,1.6891172,neutral
1.1584449,1.2077464,1.5704875,1.7255423,0.59300023,0.8832039,2.1071377,1.296732,neutral
1.0618072,1.1656053,1.7154186,1.6786355,0.59068865,0.8613491,2.0860598,1.3385217,neutral
1.1922328,1.0103517,1.6537596,1.8568612,0.63039005,0.8835012,2.0388973,1.5416296,neutral
1.07772,1.0247045,1.6607437,1.8454367,0.5078821,1.0855657,1.9541633,1.421506,neutral
1.1108998,1.0734842,1.4019433,1.8085357,0.5903068,0.9569029,2.1520402,1.4081153,neutral
1.3422467,0.8500495,1.8475598,1.7478757,0.46413237,0.87008715,2.0525784,1.7151666,neutral
1.1182544,1.1553899,1.7017524,1.6642332,0.52547616,0.82690257,2.1839812,1.3626817,neutral
0.9749092,1.0720204,1.5333391,1.8928702,0.4199744,0.72651273,2.3314335,1.1975932,neutral
1.0494397,1.2790589,1.4899489,1.7785686,0.6250185,0.77574885,1.9688734,1.2103505,neutral
1.2683307,0.9038459,1.7368164,1.8526795,0.66817653,1.0104043,1.9483217,1.6030722,neutral
1.1411726,1.1319848,1.5344923,1.7694579,0.6007174,0.90718144,2.1515548,1.3796859,neutral
1.0409908,1.1595194,1.5909845,1.8903264,0.37608653,0.7308372,2.2573593,1.3409863,neutral
1.0121723,1.3212761,1.6551871,1.648898,0.57841384,0.85316247,2.0193028,1.1780841,neutral
1.0104618,1.1153499,1.5025746,1.806849,0.613665,1.0114509,2.0888617,1.2287424,neutral
1.1119084,1.1057681,1.643099,1.7032588,0.45047092,0.8544922,2.1707227,1.302061,neutral
1.2347767,1.0754972,1.7263707,1.8305893,0.5818533,0.8939181,2.0587568,1.5587667,neutral
1.0335615,1.2413789,1.5104238,1.7228767,0.73897284,0.84372115,2.0587058,1.2571589,neutral
1.1077181,1.0142505,1.5819936,1.9587315,0.24715854,0.67611825,2.3268678,1.3253496,neutral
1.054379,0.94717735,1.6877193,1.9088051,0.2348307,0.9578543,2.1969106,1.4910189,neutral
1.1761354,1.0420774,1.5212108,1.8707134,0.637428,0.9705837,2.004136,1.4093992,neutral
1.2864239,1.2311597,1.7106061,1.5116117,0.89666903,1.1574175,1.7257112,1.4760088,neutral
1.1787994,1.0226405,1.6844106,1.8811313,0.48949623,0.8119706,2.019152,1.4203954,neutral
0.85913324,1.6950186,1.2617551,1.742798,0.6581096,0.6614013,1.9419504,0.7295818,neutral
1.1985273,1.2093725,1.7140393,1.6296045,0.5734515,0.71883374,2.0787015,1.3670998,neutral
1.1739283,1.0853204,1.6385962,1.7569525,0.64116216,0.89304304,2.030733,1.3939372,neutral
1.1495752,1.1606126,1.6544824,1.7690271,0.47059998,0.8176534,2.1399827,1.4143138,neutral
1.2287488,1.1212854,1.6780777,1.9042927,0.4699399,0.71709734,1.9647534,1.5630406,neutral
1.299538,1.2150277,1.7231138,1.6626438,0.6330618,0.8621202,1.8951843,1.5261682,neutral
1.1061639,1.3557353,1.5391047,1.6764061,0.5385828,0.68271095,2.2809925,1.3341287,neutral
1.1630981,0.9085733,1.6822394,1.8494245,0.49777377,0.7887678,2.2084978,1.4894724,neutral
1.1592478,1.0923123,1.7788268,1.7493631,0.5674755,0.72738725,2.07633,1.4121634,neutral
1.2487994,0.96591026,1.722136,1.7729652,0.5086546,0.86809355,2.13238,1.5945877,neutral
1.1464647,1.1065582,1.515609,1.8634309,0.5532712,0.8240885,2.2103233,1.4552916,neutral
1.0474001,1.1071922,1.662412,1.7786435,0.49518204,0.8346896,2.233789,1.3202641,neutral
1.1990249,0.9360567,1.7000569,1.9076873,0.45324963,0.9450385,2.185552,1.5997734,neutral
1.1941072,1.1455102,1.636526,1.7894222,0.65329367,0.9108695,1.8716841,1.4610317,neutral
1.106952,1.1542016,1.6736239,1.7760642,0.5379301,0.7508743,2.037638,1.3208494,neutral
1.2230383,1.1831077,1.7627382,1.6678622,0.549022,0.7628941,2.0604436,1.5185181,neutral
1.0818093,1.0549041,1.6725143,1.8894379,0.51797956,0.824388,2.1399996,1.4631233,neutral
1.462459,1.3697833,1.4004616,1.3102037,1.5939399,1.7343073,1.3247424,1.4498928,angry
1.5902541,1.2826554,1.4056556,1.1928049,1.669558,1.6771557,1.3237908,1.6232514,angry
1.4631907,1.4211755,1.6274576,1.1933241,1.587407,1.5053004,1.1850091,1.4350508,angry
1.2452925,1.3487504,1.4890019,1.5041835,1.2215965,1.3617275,1.6491752,1.24584,angry
1.5282892,1.3499162,1.4981472,1.1891361,1.7861195,1.8163528,1.0904984,1.5037721,angry
1.4280002,1.3209947,1.5696304,1.2867767,1.5501033,1.6507542,1.1339258,1.4425296,angry
1.5381978,1.246112,1.523776,1.1816365,1.7783264,1.8633205,1.2029274,1.6169926,angry
1.4808773,1.3353487,1.4950378,1.2120861,1.6901941,1.7432629,1.2083986,1.5691346,angry
1.4612864,1.2425809,1.7334554,1.2595737,1.7126148,1.905667,1.0366563,1.5265517,angry
1.5369797,1.2148979,1.7764026,1.2621809,1.6631621,1.7097502,1.0718174,1.5837172,angry
1.3406109,1.5495152,1.3780484,1.2739441,1.6615968,1.6096026,1.1681964,1.2338477,angry
1.6185601,1.2081118,1.6335841,1.2592313,1.723618,1.8250601,1.2057893,1.6826532,angry
1.4033024,1.4385229,1.3500755,1.3505511,1.6444808,1.6745347,1.1868935,1.4074944,angry
1.4143935,1.4343231,1.4335574,1.2239846,1.6860144,1.7492257,1.1841816,1.3382607,angry
1.5300664,1.2201828,1.5270891,1.2201496,1.6018064,1.6904793,1.2586713,1.5719886,angry
1.621952,1.1159397,1.6804755,1.1088777,1.7004479,1.7936876,1.3098454,1.7298019,angry
1.3965943,1.6148529,1.5257298,1.0278822,1.7401371,1.5232214,1.0544217,1.3154778,angry
