0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
1.4579042,0.9341141,1.8501452,1.8345975,1.2210057,1.2772772,2.2556627,1.0357075,1.7605407,2.1717954,1.5462018,2.012627,2.7735097,1.5185385,1.3838912,1.3432492,4
1.6575238,1.9328805,1.6559433,1.986668,1.7465583,1.6160921,1.9124823,1.9014065,2.2888641,1.9084415,2.0702226,1.8619242,1.472326,1.0408142,2.287106,1.0855408,0
1.6530915,1.0573871,0.8989767,0.8406234,2.1053867,1.753257,1.8910743,1.7366582,2.2999265,2.3341694,1.1093615,1.5438963,2.0846255,1.862606,2.274684,1.799697,3
1.4556369,1.2568617,1.8599114,1.9565843,1.3555254,1.4236611,2.3462949,1.2912993,1.9482219,1.8868344,1.8044188,1.9306914,2.3419359,1.5330238,1.4988657,1.3195308,4
1.6048787,1.0889599,2.1142662,1.6121459,1.3242832,1.2715516,1.9018348,1.0611248,1.7683511,1.8557585,1.6445588,1.9092313,2.5503085,1.1195438,1.2211947,0.86846906,4
1.3390621,1.4486433,0.85773623,2.5725863,1.5662105,2.1197865,2.8425448,1.2343836,1.8247659,1.2012932,1.9445646,1.5989857,1.1969512,2.3332124,1.8272927,2.3015025,1
1.3499544,1.4549782,0.9490533,2.497112,1.6199166,2.0709827,2.63614,1.3666147,2.068965,1.2625535,2.2579207,1.6245315,1.3539973,2.4339447,1.671062,2.2035503,1
1.5630891,1.0749427,2.0046997,1.7551259,1.22677,1.200027,2.3652503,1.103418,1.8877666,2.0239565,1.8091264,2.0017152,2.542772,1.7643232,1.6009258,1.7546048,4
1.503763,0.39626178,1.1952538,2.1286914,1.4628524,2.3414264,1.2539129,1.0341257,1.2950374,1.2329206,1.4951471,1.7067076,1.9140612,0.80723023,2.2983072,1.9497988,2
1.8386942,2.0270457,2.0814219,1.6407882,1.6163117,1.5540651,1.4609385,1.9051735,1.479505,2.4853284,1.3631063,2.4421983,1.2394,1.294673,2.4193149,1.8672531,6
1.5850105,1.0366286,1.0234675,1.4263403,1.927974,1.9229636,2.249375,1.5872474,2.3995006,2.3156013,1.4900539,1.7799318,2.1940148,2.153434,1.9879047,2.0219102,3
1.8329055,1.5172744,1.4620502,0.9968058,2.1381214,1.7424392,1.4383216,1.9805472,2.4636657,1.976019,1.4868261,1.5352461,2.4856863,2.0063887,2.1584485,1.9786681,3
1.7748344,2.0572958,1.9099524,1.9401441,1.6838866,1.7886444,1.756195,1.7151237,2.7116835,1.5467567,2.2743764,1.7396568,1.3407619,0.8090354,2.2704854,0.95041424,0
1.4659171,0.68160677,1.2264961,2.2299578,1.3649108,2.0621238,1.8705634,1.0999016,1.4738486,2.102209,1.4568809,2.2046807,1.5652,1.3679726,2.2258136,1.7862002,2
1.492039,0.019442834,0.9650976,2.4098847,1.5930643,2.5046332,1.3754605,0.9806928,1.2708324,0.6335127,1.4446683,1.9054236,1.903463,0.6671891,2.2127519,1.7323496,2
1.7517644,1.8691498,2.0450637,1.6698167,1.7635449,1.6140816,1.6597422,1.8106616,1.2228215,2.6274352,1.3355069,2.3570783,1.5271025,1.0442837,2.3195262,1.6409472,6
1.3790731,1.5189815,1.0717812,2.4269247,1.6430924,1.991497,2.4538004,1.4640049,1.9503497,1.1707779,2.450907,1.595805,1.265956,2.6867087,1.6368018,2.2268398,1
1.36377,1.292581,1.3231132,2.410009,1.3751605,1.9482564,2.5052655,1.2565901,2.0110564,1.030397,2.6319654,1.6527611,1.2445734,2.841995,1.5511571,2.20156,1
1.427011,0.8713037,1.1946875,2.1330762,1.5798515,2.13461,1.7285767,1.4049028,1.4096838,1.1262462,1.8342434,1.9108262,2.1098204,1.0333436,2.1822362,1.8917341,2
1.8074235,1.942618,2.0725176,1.7052939,1.6992431,1.7506025,1.295197,1.8411983,1.6856602,2.6597521,1.5026983,2.297771,1.7713116,1.3661914,2.348672,1.2661927,6
1.3133438,1.52057,1.1086506,2.4517107,1.5826834,2.0195782,2.7774827,1.421879,1.8400104,1.5774304,2.438621,1.3583872,1.2449253,2.5802426,1.7460722,2.2732065,1
1.4253252,0.537383,1.0622246,2.3315473,1.540418,2.3717477,1.6534945,1.1511936,1.3327535,1.0478176,1.3687457,1.9754418,1.8781781,0.8203644,2.0735633,1.5246308,2
1.6394249,2.0438948,1.8551451,1.9965428,1.7223976,1.5105531,1.9920187,1.750829,1.9633555,1.4745344,2.3021533,2.0907362,1.9278382,0.5577317,2.0867145,0.4582352,0
1.4928844,1.2095821,1.9527112,1.6885997,1.3505808,1.3689294,2.0104687,1.400584,1.5859214,1.9504606,1.8939087,2.121931,2.4024312,1.3800764,1.3259053,1.3955635,4
1.3968769,1.4676352,1.1860578,2.2678785,1.6230843,1.8294485,2.366875,1.4770436,2.019272,1.4204508,2.1651976,1.3352715,1.1566322,2.414794,1.7042907,2.3591518,1
1.6714046,1.3850164,1.1888798,1.2381678,2.1826313,1.9124924,1.6615295,1.8994949,1.8091747,1.6853288,1.7458992,1.8034425,2.1249065,1.7222548,2.093589,1.8974061,3
1.247546,1.331296,0.80548024,2.5323374,1.5024041,2.205062,2.7914202,1.2413524,2.0081143,0.90677524,2.0653338,1.5948313,1.0460744,2.4761698,1.6998147,2.3134565,1
1.5700047,1.206877,2.2015557,1.8177211,1.241387,1.0937153,2.3954656,1.1304207,1.6297475,1.876625,2.092004,2.2057528,2.3573034,1.2090596,1.5660173,1.1915148,4
1.6836565,1.1715999,1.0710965,0.8646217,2.0253506,1.7057735,1.6848682,1.790279,2.3763144,2.003362,1.698064,1.7252347,2.5630872,2.1306684,1.9085698,2.0774577,3
1.7247518,1.8185794,1.7689991,1.631621,1.6689605,1.7992909,1.1544042,1.6354849,1.6990381,1.6184675,2.6321836,2.3754919,2.3106327,1.1946282,1.9349139,1.5986412,5
1.3812,0.56264186,0.9698604,2.424483,1.607697,2.413436,1.783965,1.0013394,1.2777644,1.0930712,1.5047812,1.5896486,2.066524,0.69709337,2.297612,1.9630231,2
1.7660655,1.4962941,1.6594656,1.3492336,1.8942544,1.7626122,1.5976282,1.8027431,2.3415163,2.1804893,1.4136128,1.613634,2.2674134,1.9933121,2.2023091,1.946332,3
1.7563021,1.3772541,1.5551469,1.3102186,1.799645,1.6460695,1.8697232,1.6334307,2.2401383,2.2604818,1.3610734,1.6366824,2.4708157,1.9744087,2.3054304,1.9688418,3
1.3124113,1.58268,0.9073634,2.6718209,1.6012547,2.0040443,2.8836336,1.4525267,1.7880461,1.0833453,1.9044118,1.7171806,1.2444013,2.314272,1.8476708,2.300631,1
1.5819497,1.7101396,1.8906498,1.9552125,1.6259487,1.4434465,2.1602583,1.502766,2.452829,1.7583317,2.4218833,1.9346457,1.716177,0.43625048,2.3307247,0.28403318,0
1.3388784,1.2959429,1.2151604,2.4924433,1.4718896,1.8867007,2.6920104,1.2662282,1.1380153,1.4299606,1.9760574,1.7314907,1.368237,2.357164,2.143418,2.2794504,1
1.8059089,1.7688253,2.0060449,1.6370262,1.6237437,1.6364427,1.5194826,1.8096415,1.7486396,1.7610055,2.3248403,2.2610357,1.9524255,1.5084652,2.0466745,1.7710505,5
1.6537201,1.0113176,1.3326153,0.83070385,2.0640252,1.567724,1.9641786,1.6657939,2.0819466,2.415459,1.4616961,1.9012685,2.3643012,2.044722,2.1060357,2.0158825,3
1.428645,1.293852,1.1924409,2.4597697,1.573313,2.1108496,2.2207522,1.329253,1.5347482,1.4761894,2.1466157,1.5428654,1.3098423,2.4940093,1.870348,2.2045112,1
1.3813126,1.193349,2.0201328,1.6940421,1.3688257,1.2045977,2.4316573,1.1456515,2.0791411,1.9098741,1.870616,1.8825619,2.624396,1.3540617,1.5680238,1.1239451,4
1.5109226,1.5810819,1.5507857,1.8287082,1.7520787,1.8555294,2.0395641,1.6160816,2.5105062,2.0778565,2.1349008,1.6810354,1.7720777,0.78271437,2.5252118,0.7123442,0
1.65964,0.7240853,1.0840006,1.9652959,1.553041,2.192205,1.4334567,1.2393116,1.382446,1.4782859,1.8317624,1.8641272,2.0903313,1.0577279,2.2369277,1.9461356,2
1.840594,1.8221625,2.0469105,1.6249785,1.7795597,1.7832432,1.2182719,1.8409863,1.4323497,2.517245,1.4042343,2.2781317,1.4199153,1.0728183,2.457589,1.5244726,6
1.730783,1.7296609,1.9446114,1.904937,1.6050596,1.7454642,1.6301045,1.6059777,1.3590053,2.5264332,1.5913169,2.4116852,1.6740944,1.1442922,2.2645454,1.3475026,6
1.5622152,1.9323145,1.8222893,2.0211477,1.4322006,1.6214039,2.163394,1.6131024,2.4722092,1.9516658,2.4248152,1.8129278,1.9995508,0.82151693,2.2177813,0.80770177,0
1.7361249,1.8713108,1.9167382,1.5491749,1.6347655,1.7217369,1.4508433,1.7793258,1.7393211,1.8882688,2.333967,2.2009897,2.5325217,1.268065,1.4849313,1.6256338,5
1.841641,1.8213528,1.9358828,1.5341285,1.7584319,1.6773559,1.4387616,1.8731513,1.5431165,2.428069,1.7932707,2.4246855,1.7019148,1.1543661,2.178477,1.2353699,6
1.751943,2.086028,1.8313006,1.387913,1.9066101,1.5623106,1.3373692,1.9685789,1.6017469,2.6021585,1.5876453,2.293651,1.5203342,1.2130183,2.4188514,1.3988286,6
1.8753799,2.009034,2.0516887,1.5782475,1.6648046,1.6241094,1.394293,1.8369254,1.7512156,2.6913931,1.4648838,2.2107787,1.4846452,1.3888462,2.4609394,1.5295786,6
1.4327078,0.51885706,1.1642485,2.4060726,1.4387866,2.286418,1.4663826,1.0410457,1.4396149,1.0505664,1.5817933,1.7109922,2.2276037,0.80322266,1.9469498,1.5192566,2
1.7661966,1.4378103,1.3300675,0.9827482,2.1496978,1.6473376,1.5941075,1.9585266,2.189761,2.3552575,1.3935575,1.7441181,2.4109192,2.0147512,2.2546437,1.9963461,3
1.74148,1.9393167,1.9711204,1.6474419,1.6613226,1.586861,1.8994066,1.8477821,1.5999475,2.476781,1.5528886,2.251708,1.5057033,1.1684756,2.420017,1.3724602,6
1.3131113,1.2252032,1.057078,2.677772,1.4704554,2.078481,2.5681345,1.273351,1.7449028,1.4011536,2.2126546,1.7162893,1.4768258,2.462046,1.7907186,2.0943475,1
1.4939002,1.8865268,1.8521745,2.2147017,1.6614989,1.649475,2.236518,1.5397491,2.447094,1.5769492,2.4815042,2.010698,1.4892955,0.712513,2.341045,0.7154276,0
1.5243491,0.7875177,1.1466817,2.3321545,1.4436,2.3859766,1.5491608,1.128064,1.5016334,0.6843636,1.5066848,1.9455583,1.5687509,0.9175744,2.253136,1.9179806,2
1.4801942,0.9688044,1.6935921,2.1862428,1.2067661,1.6146815,2.3474572,1.0162319,1.6854672,2.0872889,1.6826031,2.1113474,1.8827518,1.2574832,1.7998537,1.2844439,4
1.6807209,1.666709,1.9041749,1.8945179,1.5934048,1.8722324,1.5197178,1.6412746,1.5711305,2.545725,1.8306946,2.5223017,1.3729588,1.007935,2.6162698,1.2760981,6
1.4949661,1.2000828,1.8955829,2.052861,1.2718705,1.3894751,2.3156772,1.0519,1.701405,1.7938821,1.8311198,2.012138,2.5486364,1.1601943,1.2617434,0.9784853,4
1.4840713,0.2116894,1.0894531,2.2679775,1.4339397,2.2919824,1.5654532,0.8364816,1.5879519,1.0414836,1.4960866,1.5133804,1.8926916,0.8358607,2.2592807,1.8215691,2
1.2806969,1.4497406,1.1098664,2.7429435,1.5552342,2.3666537,2.3455732,1.328229,2.124023,1.6695621,1.9680653,1.8787706,1.1063209,1.2870997,2.2208228,1.4414809,1
1.7502853,2.0794814,2.004213,1.6185669,1.6672326,1.711815,1.4479563,1.8736634,1.3423347,2.7984767,1.6508468,2.6489298,1.3166354,1.0199447,2.5982728,1.5117781,6
1.8286039,1.7118317,1.7715038,1.3489932,1.8727896,1.809439,1.3493701,1.9271698,1.3344687,2.3534544,1.6430143,2.4908628,1.4153043,0.927469,2.6188917,1.4382211,6
1.8697711,1.6564131,2.1070814,1.4900888,1.6955395,1.6406019,1.2350134,1.7953746,1.7601316,1.6266237,2.4720623,2.3520772,2.113759,1.1674551,2.0847473,1.2834624,5
1.8044119,1.232611,1.5551156,1.558897,1.8381063,2.0050225,1.1706798,1.698704,2.0440135,2.15943,1.4316454,1.7717923,2.6031575,1.9262862,2.0442674,1.9641396,3
1.488462,0.6773987,1.1476823,2.061759,1.6415324,2.2007182,1.6255039,1.3287265,1.2114944,0.79005075,1.5648942,2.052069,1.7963822,0.9834718,2.2134473,2.124197,2
1.7605755,1.5617326,1.979599,1.6961254,1.6726518,1.8288535,1.329631,1.7079924,1.5085155,1.636755,2.4326088,2.5246391,2.2207582,1.2724502,1.9897417,1.5088778,5
1.4552798,0.72391176,1.246404,2.1577642,1.447148,2.153961,1.4360448,1.0781864,1.5636897,1.2669774,1.8307278,1.7758274,1.7872936,1.0437435,2.3803363,2.1244314,2
1.6425823,1.7763267,1.7319577,1.6528728,1.6573182,1.7355539,1.2174295,1.7353699,1.7358639,1.620759,1.9697198,2.0555277,1.7409083,1.1363842,2.2272673,1.5818142,5
1.6607784,1.7716669,2.0482686,1.6631855,1.6688542,1.6754168,1.3864534,1.7459333,1.9496157,1.7340442,2.2429852,2.0273,1.8974193,1.6269804,1.983898,1.8750205,5
1.3594064,0.57634854,1.0572317,2.6073453,1.5156469,2.3303785,1.5891529,1.0291121,1.4215822,0.9477963,1.8900878,1.9452178,2.0119123,0.9293321,2.2817962,1.937638,2
1.8632015,1.6919771,1.6633095,1.2172109,1.9215592,1.5761853,1.8054103,1.8905383,2.1302643,2.051311,1.7149389,1.8434998,2.458426,2.0266783,1.9110878,2.0396142,3
1.6948264,1.4295658,1.5065932,1.262937,2.003489,1.7799367,1.6370994,1.7657683,2.1311193,1.97637,1.7968256,1.8477751,2.506083,1.998444,1.7887552,2.0672092,3
1.3485199,0.8724805,1.4628026,2.2227302,1.3523716,1.8818939,1.8923192,1.2099397,1.6104089,1.2492119,1.8319061,1.6469492,2.1854854,1.2005863,2.117461,1.9391452,2
1.6892178,1.1961714,0.9263926,0.71724683,2.3865836,1.652317,1.8778384,2.036899,1.9194453,2.3166459,1.4917282,1.9173735,2.1520765,1.9226706,2.0923226,1.9381355,3
1.1815342,1.2059077,1.1320577,2.3955798,1.5654787,1.9442562,2.7454636,1.1335539,1.799145,1.5882094,1.9806476,1.433253,1.2849293,2.2638056,1.8441637,2.2723374,1
1.6354262,1.9486376,1.8334476,2.0820131,1.665213,1.7966491,1.9631344,1.7952334,2.0509076,1.7766725,2.2117925,2.0436547,1.6164391,0.6283425,2.3328362,0.70067996,0
1.6918914,1.8406037,1.8677719,1.8918545,1.7379488,1.727206,1.823577,1.7492206,2.5056868,1.642037,1.8605785,1.5862138,1.6476941,0.66644126,2.484839,0.65961367,0
1.5727062,0.6787495,1.2545592,2.153642,1.4177953,2.1459644,1.7417916,1.1402193,1.4891405,1.058027,1.4188555,1.4522928,2.0832288,0.84262836,2.14483,1.841968,2
1.7197976,2.0982833,2.0777264,1.8189743,1.6173937,1.5225039,1.7837474,1.9770981,1.3368013,2.7478943,1.2875654,2.3385117,1.4258091,1.0332152,2.4328756,1.5962949,6
1.6065377,2.0338583,1.844556,2.0391395,1.6395619,1.827488,1.8627347,1.719669,2.0717907,2.0211053,2.4694214,2.173564,1.5375911,0.60917777,2.4584544,0.7616792,0
1.5788853,1.6799835,1.7499301,2.0126295,1.5214444,1.6348963,2.255397,1.5082783,2.4662168,1.8617293,1.8236363,1.5991734,1.538702,0.9517265,2.4842901,0.91555536,0
1.7277191,1.6883441,2.2572548,1.6877704,1.5351214,1.384735,1.5340555,1.7395467,1.6553674,1.6401663,2.3804915,2.3869236,1.9598206,1.4793845,1.9844563,1.7716058,5
1.8007603,2.0765116,2.0407887,1.6580933,1.7073354,1.7475961,1.3869699,1.8777193,1.4435521,2.4924557,1.4552796,2.332853,1.4746537,1.3198767,2.2821178,1.8184303,6
1.6609991,1.739933,1.7937185,1.6240169,1.6229427,1.7150373,1.1700531,1.7135093,2.016673,1.6674231,2.54044,2.1346915,1.9225378,1.3508359,2.0796118,1.6651952,5
1.4304961,1.2630793,1.7042717,1.9230564,1.3162754,1.40416,2.663338,1.118524,1.5690546,1.9790213,1.904423,2.149933,2.3721037,1.3691996,1.3674939,1.4067309,4
1.6157117,1.8854043,1.6506995,1.95646,1.6096351,1.6931461,2.2363334,1.6925861,2.1559758,1.9550978,2.5095644,2.2078462,1.2657572,0.78559244,2.5033195,1.2787981,0
1.518418,1.2349262,1.1767241,2.376142,1.6948897,2.1245093,2.182031,1.5265179,1.6670518,1.4904054,1.9632965,1.9050453,1.6767375,2.139745,1.9574082,2.0654683,1
1.6858783,1.8802645,1.9582962,1.5743363,1.7647649,1.7214769,1.3060957,1.7977284,1.7387992,2.0037951,1.5952361,1.9389975,2.4870794,1.4959165,1.4724486,1.3602842,5
1.3362048,1.3489376,1.1006298,2.3236876,1.5794358,2.073284,2.5714781,1.3967823,1.5793542,1.3510867,2.5452104,1.1627464,0.90639436,2.932135,1.7006248,2.4347303,1
1.6709019,1.858389,1.8073843,2.062615,1.6383789,1.822821,1.8032143,1.6898535,2.40196,2.1487508,2.1361318,1.7445577,1.5620525,1.0865282,2.4124615,1.1647117,0
1.8702346,1.0852448,1.5646459,0.86485714,1.78075,1.4288979,1.6382488,1.7194195,2.0485303,1.8415098,1.6255226,1.7718894,2.2191782,1.8602684,2.122668,1.7725894,3
1.779825,1.7937015,1.9319189,1.6432745,1.7230471,1.7456701,1.2460991,1.8156463,1.5749012,1.6618936,2.3701918,2.4871778,1.9843147,1.4396244,2.0102983,1.72509,5
1.4873351,0.5336277,1.047574,2.5376232,1.4089352,2.4080358,1.6599692,0.9930925,1.3048214,0.9962774,1.8384513,1.8734865,2.1371768,1.1523335,2.1465085,2.1944275,2
1.5831916,1.9053261,1.9406513,1.8757397,1.7054529,1.5872445,1.934957,1.669855,2.5895233,2.166279,2.057698,1.6737366,1.5703099,0.89153445,2.62302,0.76939416,0
1.7964785,1.1144499,1.10158,1.0244691,2.1697218,1.8538104,1.8282272,1.8297937,2.0189495,1.8991913,2.0403726,1.9683963,2.4456453,1.6608524,1.6304568,1.7115586,3
1.3564833,1.2843652,0.9698264,2.5168912,1.5917313,2.0635006,2.5620837,1.2406427,1.7671127,1.3751683,2.0681634,1.6303586,1.3518335,2.367708,1.8166167,2.1788516,1
1.8695436,1.8798196,2.0369122,1.5709308,1.8073977,1.806176,1.2446406,1.8912487,1.4903326,2.5875058,1.6401118,2.335193,1.5824796,1.2712651,2.3102102,1.5830121,6
1.7171755,1.314286,1.3975441,1.1873736,1.9798155,1.7658398,1.6537311,1.7224797,2.138776,2.0321956,1.4126327,1.6783571,2.6032507,1.914739,2.1194427,1.8673757,3
1.5630282,1.2241014,1.8216708,1.8723245,1.3245695,1.2752693,2.6031632,1.1849905,1.8474001,1.8758558,1.8484683,2.0002584,2.6502357,1.1499554,1.2437489,0.9055674,4
1.626884,1.8272849,1.9599507,1.5515586,1.6663738,1.7178835,1.1313134,1.7343795,1.8242232,1.6225157,2.5650394,2.3151083,1.905159,1.4785596,1.9026222,1.9245069,5
1.7617111,1.891853,1.9301641,1.7011245,1.6823217,1.6796263,1.6468004,1.8287568,1.7255604,1.6994494,1.7281133,2.0154316,1.3373537,0.65811676,2.430242,1.3092463,6
1.8235052,1.9653289,1.941951,1.5897025,1.7467855,1.6865959,1.3358464,1.8778483,1.6064109,1.6481111,2.3490899,2.4857616,1.8546369,1.4955249,1.9307209,1.8216311,5
1.4264362,1.0076568,1.29501,2.524981,1.4087764,2.0029469,2.1509855,1.066179,1.5340446,1.1908995,2.6615999,1.3956596,1.0274811,3.0539253,1.6930876,2.29861,1
1.285448,1.41205,1.4288899,2.599167,1.4694488,1.8152813,2.9296591,1.1966985,1.8754084,1.3221087,2.1345918,1.5450691,1.2663602,2.4240596,1.7584738,2.2446003,1
1.8181157,1.8936871,1.962034,1.6101202,1.7227039,1.661486,1.6564718,1.8141642,1.5360568,1.7066541,2.022319,2.2410135,1.8775283,1.1507798,2.2627802,1.6753013,5
1.5841687,1.6550401,1.9370774,1.8591493,1.7441515,1.8199855,1.2742721,1.6644607,1.2815286,1.7957842,2.0139713,2.407437,2.4420092,1.3198997,1.4982148,1.5063707,5
1.6985415,1.9344203,1.9489784,1.5484859,1.756087,1.5947018,1.5249649,1.7705883,1.7196362,1.8797657,1.8764454,2.0107427,2.255047,1.5476141,1.5375612,1.507,5
1.4778665,1.7867018,1.674456,2.0730748,1.7562933,1.7375829,2.1903846,1.6458263,2.368392,2.1754012,2.0039723,1.6908339,1.7102414,0.83598167,2.5682464,0.7563924,0
1.6529301,1.5368506,1.4663541,1.42824,1.9226016,1.7477212,1.9404478,1.7641673,2.2355485,2.5021107,1.3062446,1.7639964,2.4179027,2.0589364,2.2779396,2.0216794,3
1.8277946,1.6537837,1.8959131,1.2205758,1.8378212,1.6394428,1.1629806,1.7326089,1.6906009,1.175155,2.517266,2.4585516,2.204224,1.3450922,1.9609574,1.3908838,5
1.569968,0.71036404,1.2329756,2.149914,1.439604,2.2271965,1.5158445,1.160402,1.5242283,1.275127,1.5414068,1.4746411,1.8888662,0.87063414,2.37825,2.0574055,2
1.7551435,1.1467185,0.97145915,0.67696756,2.3523412,1.6692612,1.7611562,2.0171514,2.1315856,2.206237,1.314156,1.6421697,2.0830696,1.8518939,2.2225018,1.8137746,3
1.6196989,1.9426965,1.8904716,1.938639,1.6391935,1.7129803,1.7048193,1.6988279,2.6051943,1.6974294,2.1475985,1.751175,1.4497064,0.78881246,2.342844,0.78230834,0
1.532297,0.8472051,1.868398,2.00173,1.1954906,1.3935136,2.354126,0.9159194,1.6252066,1.7180983,1.9710233,2.1324189,2.3165636,1.2602046,1.5798337,1.221283,4
1.4655312,1.0989066,1.6966144,1.5361373,1.5779892,1.458769,2.2668085,1.2607224,1.5177803,1.8602803,1.6826632,2.0858915,2.3034892,1.2322851,1.4265482,1.199022,4
1.7176092,1.3504212,1.4057317,1.1355246,2.0351715,1.8000239,1.6071688,1.7867023,2.0922873,1.8525218,1.5813712,1.6366102,2.025278,1.8231844,2.1026492,1.8419476,3
1.4398276,1.4725535,1.2768918,2.0981398,1.6498135,1.8203874,2.1006227,1.5500832,1.6976863,1.6320736,2.4689364,2.315275,2.379023,1.2221873,1.8505858,1.3210983,5
1.7622447,1.7804093,1.9471653,1.5353942,1.7827368,1.7595041,1.1972833,1.7339319,1.6009272,1.8251704,2.4774306,2.4744003,2.0217314,1.3864986,1.8905408,1.8788815,5
1.7207384,1.2045988,1.1623842,0.9265063,2.1541593,1.6892806,1.7175307,1.9299558,2.2149007,2.0947165,1.5218943,1.6701518,2.3662286,1.9820663,2.1695056,1.9589729,3
1.8064827,1.5683689,1.5426916,1.1615492,2.0963945,1.7674502,1.5423135,1.949697,2.177004,2.1900687,1.3958929,1.6470063,2.2095113,1.9065672,2.2527184,1.8806833,3
1.6700331,1.8275793,2.0369043,1.7624029,1.7623981,1.622939,1.6757209,1.7337041,1.7509315,2.4937818,1.4422541,2.1349351,1.4896622,1.3188251,2.4510052,1.4366584,6
1.7824214,1.0360148,0.99330163,0.61824334,2.2511432,1.6444811,1.8153348,1.8035619,1.7547069,1.8524573,2.1870668,2.12974,2.2403965,1.4688277,1.7662904,1.6350912,3
1.4452515,1.0573583,2.250997,1.8041499,1.1558983,1.1418531,2.2703342,0.95375717,1.5343854,2.1080885,2.1397648,2.344791,2.9045808,1.0676218,0.9434893,1.2260175,4
1.5181415,1.6053723,1.9265016,1.9765784,1.3389643,1.4913557,2.2027376,1.2024268,1.7912133,1.9977148,1.9961985,2.1398294,2.7242491,1.317944,1.211658,1.2739583,4
1.681112,1.9615493,1.8551192,2.0522897,1.7137591,1.6062249,2.103485,1.7129529,2.6356385,1.6160908,2.1813276,1.765521,1.4795388,0.63697404,2.363053,0.59993637,0
1.8198196,1.1193111,1.5392987,1.2450447,1.7338864,1.5639328,1.8370575,1.6180426,2.2614625,2.4546633,1.3718196,1.7783244,2.369446,2.087592,2.2095585,2.0381782,3
1.6459519,0.8204841,1.0706599,1.9806364,1.5608407,2.2062504,1.4543675,1.2990156,1.3861465,0.8258615,1.5113916,1.8538458,1.9075763,0.86965466,2.1727931,1.7904624,2
1.7927649,1.6432999,1.8696862,1.7003901,1.8112049,1.6420037,1.2260164,1.6846013,1.5828822,1.7495149,2.15243,2.294998,2.1579268,1.1631904,1.9013122,1.2740097,5
1.4811815,0.6007682,1.0029646,2.156052,1.6967568,2.4662259,1.5659542,1.3698279,1.3972436,1.1419656,1.8022821,1.8301262,2.346489,1.1452966,1.9635171,1.8135102,2
1.6170231,1.6624079,1.7496618,2.0398793,1.7733022,1.8249137,1.8007092,1.7151762,2.385202,1.4113145,2.29228,1.9569827,1.5266924,0.9512468,2.1901455,0.8787229,0
1.3986481,1.2475865,1.104664,2.529796,1.6228571,2.0342343,2.2538235,1.3273844,1.7126622,1.5224365,1.9953327,1.4482372,1.2486937,2.3296251,1.85784,2.287022,1
1.5911182,1.3886038,1.3232942,1.2393901,1.8540989,1.7105868,1.6842691,1.6912817,1.8718714,1.6358507,2.4616344,2.2481666,1.9808137,1.3706385,2.1067805,1.5570751,5
1.7669922,1.961807,1.9720076,1.7191302,1.7412679,1.628305,1.6161513,1.8084525,1.4228224,2.7888598,1.4420254,2.3681107,1.6809188,1.4166971,2.0946312,1.8930229,6
1.7130609,1.337785,1.371825,1.1480836,2.0630097,1.684323,1.676403,1.8450218,2.1960316,2.0708015,1.2896106,1.5628064,1.9930041,1.8497621,2.1296127,1.7710202,3
1.6527168,1.3237308,1.2284273,1.0690414,2.0247047,1.7571145,1.7831486,1.730829,2.2049358,1.9719249,1.86225,1.8561326,2.707639,1.9376768,1.6515042,2.0997458,3
1.7914115,1.8264269,1.9858431,1.7520096,1.7612314,1.7330045,1.2048663,1.743955,1.9383128,2.4313478,1.4893155,2.0263946,1.6547762,1.6204594,2.3174224,1.6259949,6
